      0.00000000  12340.69741676
      0.00069444  12232.04414232
      0.00138889  12056.67109416
      0.00208333  11815.82132848
      0.00277778  11511.15637385
      0.00347222  11144.74497781
      0.00416667  10719.04904693
      0.00486111  10236.90688233
      0.00555556   9701.51383208
      0.00625000   9116.40050051
      0.00694444   8485.40867153
      0.00763889   7812.66511947
      0.00833333   7102.55349557
      0.00902778   6359.68449200
      0.00972222   5588.86449669
      0.01041667   4795.06296301
      0.01111111   3983.37872676
      0.01180556   3159.00550961
      0.01250000   2327.19685377
      0.01319444   1493.23073521
      0.01388889    662.37410508
      0.01458333   -160.15239222
      0.01527778   -969.20927735
      0.01597222  -1759.77242820
      0.01666667  -2526.96636883
      0.01736111  -3266.09642563
      0.01805556  -3972.67953017
      0.01875000  -4642.47345897
      0.01944444  -5271.50431210
      0.02013889  -5856.09204660
      0.02083333  -6392.87389481
      0.02152778  -6878.82551413
      0.02222222  -7311.27973106
      0.02291667  -7687.94276088
      0.02361111  -8006.90780211
      0.02430556  -8266.66592456
      0.02500000  -8466.11418943
      0.02569444  -8604.56095930
      0.02638889  -8681.72837685
      0.02708333  -8697.75201031
      0.02777778  -8653.17768449
      0.02847222  -8548.95553538
      0.02916667  -8386.43134582
      0.02986111  -8167.33523860
      0.03055556  -7893.76782113
      0.03125000  -7568.18389325
      0.03194444  -7193.37384596
      0.03263889  -6772.44289413
      0.03333333  -6308.78830024
      0.03402778  -5806.07475915
      0.03472222  -5268.20812543
      0.03541667  -4699.30767463
      0.03611111  -4103.67709892
      0.03680556  -3485.77444446
      0.03750000  -2850.18120328
      0.03819444  -2201.57077695
      0.03888889  -1544.67653130
      0.03958333   -884.25966258
      0.04027778   -225.07709478
      0.04097222    428.15037475
      0.04166667   1070.76946748
      0.04236111   1698.22514559
      0.04305556   2306.09046154
      0.04375000   2890.09534193
      0.04444444   3446.15412081
      0.04513889   3970.39164872
      0.04583333   4459.16781482
      0.04652778   4909.10033227
      0.04722222   5317.08565031
      0.04791667   5680.31787095
      0.04861111   5996.30556279
      0.04930556   6262.88638014
      0.05000000   6478.23941164
      0.05069444   6640.89519830
      0.05138889   6749.74337798
      0.05208333   6804.03792922
      0.05277778   6803.40000406
      0.05347222   6747.81835581
      0.05416667   6637.64738345
      0.05486111   6473.60283039
      0.05555556   6256.75518996
      0.05625000   5988.52088494
      0.05694444   5670.65130208
      0.05763889   5305.21977568
      0.05833333   4894.60662665
      0.05902778   4441.48237450
      0.05972222   3948.78925048
      0.06041667   3419.72114898
      0.06111111   2857.70216266
      0.06180556   2266.36385406
      0.06250000   1649.52142204
      0.06319444   1011.14892641
      0.06388889    355.35373766
      0.06458333   -313.64961881
      0.06527778   -991.56605350
      0.06597222  -1674.04676794
      0.06666667  -2356.71620436
      0.06736111  -3035.19892252
      0.06805556  -3705.14623923
      0.06875000  -4362.26247046
      0.06944444  -5002.33062093
      0.07013889  -5621.23737233
      0.07083333  -6214.99722791
      0.07152778  -6779.77567925
      0.07222222  -7311.91126880
      0.07291667  -7807.93643148
      0.07361111  -8264.59700737
      0.07430556  -8678.87032818
      0.07500000  -9047.98179019
      0.07569444  -9369.41983707
      0.07638889  -9640.94928712
      0.07708333  -9860.62295020
      0.07777778 -10026.79149110
      0.07847222 -10138.11150694
      0.07916667 -10193.55179743
      0.07986111 -10192.39781758
      0.08055556 -10134.25431331
      0.08125000 -10019.04615063
      0.08194444  -9847.01735924
      0.08263889  -9618.72842109
      0.08333333  -9335.05184363
      0.08402778  -8997.16606626
      0.08472222  -8606.54775685
      0.08541667  -8164.96256256
      0.08611111  -7674.45438677
      0.08680556  -7137.33327002
      0.08750000  -6556.16195890
      0.08819444  -5933.74125216
      0.08888889  -5273.09421767
      0.08958333  -4577.44937818
      0.09027778  -3850.22296667
      0.09097222  -3095.00035530
      0.09166667  -2315.51676345
      0.09236111  -1515.63735244
      0.09305556   -699.33681466
      0.09375000    129.32143414
      0.09444444    966.20635161
      0.09513889   1807.14054699
      0.09583333   2647.92163477
      0.09652778   3484.34355954
      0.09722222   4312.21778957
      0.09791667   5127.39427987
      0.09861111   5925.78210762
      0.09930556   6703.36968691
      0.10000000   7456.24447255
      0.10069444   8180.61206723
      0.10138889   8872.81464978
      0.10208333   9529.34864707
